X;Y;osm_id;type;name;ref_mhs;religion;religion_denomination;inscription;build_date;description;wikipedia;civilization;heritage;com_insee;com_nom
4.8442355;45.7685354003769;node/6473639188;memorial;Commandant Faurax;;;;ICI EST NE EN 1849 / LE COMMANDANT FAURAX / OFFICIER / DE LA LEGION ETRANGERE / MORT POUR LA FRANCE / EN 1892 AU DAHOMEY / A.A.L.E. 1998;"1998";;;;;"69123";Lyon
4.8339853;45.7751235003759;node/6474868652;memorial;AIME BOUSSANGE - ALEXANDRE AIMARD - AUGUSTE OLLIVIER;;;;EN SOUVENIR \ DE NOS CAMARADES \ DE LA RESISTANCE \ AIME BOUSSANGE \ FUSILLE EN NOVEMBRE 1943 \ ET DE ALEXANDRE AIMARD \ AUGUSTE OLLIVIER \ MORTS EN DEPORTATION EN 1944 \ VICTIMES DE LA BARBARIE NAZIE;;;;;;"69123";Lyon
4.8315069;45.774616900376;node/6475419009;memorial;Marech Majerezak;;;;"A LA MEMOIRE \ D'UN PATRIOTE \ MORT POUR LA FRANCE \ SOUS L'OCCUPATION ALLEMANDE \ LE 11 MARS 1944 \ MAJEREZAK MARECH DIT ""VINCENT"" \ DU BATAILLON \ CARMAGNOLE F.T.P.F - M.O.I";;;;;;"69123";Lyon
4.835142;45.7467497003799;node/6480674793;memorial;;;;;Lyon 7ème Arrondissement \ A LA MÉMOIRE \ DES COMBATTANTS ET VICTIMES \ CIVILS ET MILITAIRES \ DES \ CONFLITS DU XXème SIÈCLE;;;;;;"69123";Lyon
4.8536107;45.7452482003802;node/6490365843;ruins;Vestige sirène d'avertissement;;;;;;;;;;"69123";Lyon
4.8352364;45.7684601003769;node/6493719285;memorial;L.R 1728;;;;"L.R 

1728";;;;;;"69123";Lyon
4.8468095;45.7598588003781;node/6495017290;memorial;Mick Micheyl;;;;ici est née \ Mick MICHEYL \ le 8.02.1922 \ Auteur - Compositeur \ Artiste - Graveur;;;;;;"69123";Lyon
4.828138;45.760363000378;node/6495303056;memorial;1783 Premier navire à vapeur;;;;"LA VILLE DE LYON A CLAUDE DOROTHéE DE JOUFFROY D'ABBANS 1751-1832 LE 15 JUILLET 1783 LE ""PYROSCAPHE"" PREMIER NAVIRE A VAPEUR ET A ROUES,éVOLUA A LYON,SUR LA SAÔNE ET REMONTA SON COURS SANS L'AIDE D'AUCUNE FORCEANIMALE ET PAR L'EFFET SEUL DE LA POMPE A FEU";;;;;;"69123";Lyon
4.8334265;45.7681561003769;node/6507271030;memorial;En mémoire des Juifs raflés par la gestapo 1943;;;;"A la mémoire des Juifs raflés par la gestapo le 9 février 1943 dans les locaux de la Fédération des Sociétés Juives de France et du Comité d'assistance aux Réfugiés 12 r. St. Cath. Lyon 1e: 86 personnes furent arrétées, 80 furent déportées dont 3 survécur";;L'inscription est suivie de la liste des 86 noms;;;;"69123";Lyon
4.8335113;45.7682199003769;node/6507271032;memorial;1899 Marie-Louise Rochebillard créa le 1er syndicat féminin;;;;"ICI,AU 13 RUE SAINTE-CATHERINE / MARIE-LOUISE ROCHEBILLARD / 1860-1936 / CREA EN 1899 LE PREMIER / SYNDICAT FEMININ DE FRANCE POUR LES OUVRIERES DE LA SOIE / ET PARTICIPA A LA CREATION / DE LA CONFEDERATION FRANCAISE/DES TRAVAILLEURS CHRETIENS (C.F.T.C.)";;;;;;"69123";Lyon
4.8320143;45.7692983003768;node/6507271034;memorial;Le Commerce Véridique et Social 1835;;;;"ICI FUT FONDEE EN 1835 PAR MICHEL DERRION ET JOSEPH REYNIER LA PREMIERE COOPERATIVE FRANÇAISE DE CONSOMMATION ""LE COMMERCE VERIDIQUE ET SOCIAL""";;;;;;"69123";Lyon
4.8307314;45.7700541003767;node/6507271041;memorial;Lucien Sportisse;;;;ICI EST TOMBE / LE 24 MARS 1944 / SOUS LES BALLES DES AGENTS / FRANCAIS DE LA GESTAPO / LUCIEN SPORTISSE / NE LE 6 OCTOBRE 1905 / MILITANT DU FRONT NATIONAL;;;;;;"69123";Lyon
4.8362374;45.7700817003766;node/6507271046;memorial;Lola Izraelski;;;;ICI EST TOMBéE / HEROÏQUEMENT / LE 28 JUILLET 1944 / A L'AGE DE 24 ANS / MELLE LOLA IZRAELSKI / MORTE POUR LA FRANCE;;;;;;"69123";Lyon
4.8466475;45.7729576003763;node/6518114578;memorial;Joseph Longarini;;;;ICI LE 9 JUIN 1944 FUT LÂCHEMENT ASSASSINE PAR LES MILICIENS UN DE LA RÉSISTANCE JOSEPH LONGARINI;;;;;;"69123";Lyon
4.8463843;45.7729128003763;node/6532461636;memorial;Haour Frères;;;;ETABLISSEMENTS / HAOUR FRERES / CONSTRUCTEURS;;;;;;"69123";Lyon
4.8281899;45.7623572003777;node/6537866119;memorial;Rue Tres Monnoyes;;;;Rue Tres Monnoyes;;;;;;"69123";Lyon
4.8282749;45.7623950003777;node/6538166120;memorial;Gérard Desargues;;;;DANS CETTE RUE VECUT / GERARD DESARGUES / RENOVATEUR DE LA GEOMETRIE / INGENIEUR ET ARCHITECTE / 1591 - 1661;;;;;;"69123";Lyon
4.8315839;45.7680550003769;node/6544937560;ruins;Vestige du couvent des Carmes;;;;;;;;;;"69123";Lyon
4.844417;45.7707779003766;node/6547205063;memorial;Philippe Burnot;;;;Philippe Burnot fondateur du gravé lyonnais a vécu dans cette maison 1877 - 1956;;;;;;"69123";Lyon
4.8419135;45.7697458003767;node/6547315732;memorial;Claude Farrere;;;;Dans cette maison naquit le 21 avril 1876 Fréderic-Charles-Pierre-Edouard Bargone dit Claude Farrere de l’académie Française marin et écrivain capitaine de corvette. Il commanda le bouvet et l’amiral aube son oeuvre de romancier...;;;;;;"69123";Lyon
4.8523667;45.7702351003766;node/6553743347;memorial;24 AOUT 1944;;;;ICI / LE 24 AOUT 1944 / A 17 HEURES / LES TROUPES ALLEMANDES / ONT LACHEMENT ASSASSINE / 60 FRANÇAIS INNOCENTS / CETTE PLAQUE DUE A L’INITIATIVE / DES HABITANTS DU QUARTIER / A ETE APPOSEE / POUR PERPETUER LE SOUVENIR / DE CETTE TRAGIQUE JOURNEE;;;;;;"69123";Lyon
4.845898;45.7600997003781;node/6575287002;memorial;Philibert Gaillard et Frédéric Dutrion;;;;;;;;;;"69123";Lyon
4.827632;45.7505396003794;node/6635886376;fountain;;;;;;;;;;;"69123";Lyon
4.8273222;45.7501887003795;node/6635886377;fountain;;;;;;;;;;;"69123";Lyon
4.8330125;45.774261300376;node/6699817101;memorial;Jean Moulin / La ficelle;;;;"Le 21 juin 1943, JEAN MOULIN président du Conseil National de la Résistance, a pris le funiculaire « la Ficelle » Croix-Paquet. Descendu ici, il est monté dans le tram 33. Ce fut son dernier trajet d'homme libre. Il est arrêté avec ses compagnons dans la";;;;;;"69123";Lyon
4.8141417;45.7620139003778;node/6943764597;tomb;Paul Chenavard;;;;;1895-04-12;;fr:Paul Chenavard;;;"69123";Lyon
4.8307424;45.7298593003823;node/6988353686;advertising;;;;;;;;;;;"69123";Lyon
4.8449227;45.7527834003791;node/7090511585;place_of_worship;Mosquée Mosaab Ibn Umaïr;;muslim;;;;;;;;"69123";Lyon
4.8203157;45.781788900375;node/7161198921;tomb;Famille Garnier;;;;;"1937";Réalisée par l'architecte Tony Garnier;;;;"69123";Lyon
4.8436635;45.7583426003783;node/7506491596;memorial;Central Sévigné-Matheron;;;;;2013-05-31;;;;;"69123";Lyon
4.8445909;45.7583669003783;node/7506505698;memorial;Laurent Matheron;;;;;2009-04-23;;;;;"69123";Lyon
4.8330608;45.7649154003774;node/761213831;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8269482;45.753735100379;node/761223350;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.8092688;45.7671485003771;node/7705862286;memorial;;;;;ICI LE 16 AOUT 1944 A ÉTÉ LACHEMENT ATTATU- PAR LES ALLEMANDS LE PATRIOTE LUCIEN BARTHELEMY FRACAIS SOUVIENS-TOI;;;;;;"69123";Lyon
4.8341629;45.7642598003775;node/778111533;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8354055;45.7641801003775;node/778111544;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8341121;45.7634137003776;node/778111849;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.848222;45.7578977003784;node/778149894;wayside_shrine;;;christian;;;;saint;;;;"69123";Lyon
4.842981;45.767772800377;node/778266507;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8233132;45.7625973003777;node/7881814837;fountain;;;;;;;;;;;"69123";Lyon
4.8235158;45.7454867003801;node/7995554204;memorial;Monument aux victimes de derrière les voûtes;;;;"AUX VICTIMES DE DERRIERE LES VOUTES 

1914-1918 

1939-1945";;;;;;"69123";Lyon
4.8342708;45.7779655003755;node/7997480689;wayside_altimeter;;;;;"248,111";;;;;;"69123";Lyon
4.8377613;45.7704989003766;node/8004706772;wayside_altimeter;;;;;"Ponts et Chaussées Rhône repère n°196 altitude 169,349";;;;;;"69123";Lyon
4.8377614;45.7705018003766;node/8004706773;wayside_altimeter;;;;;"196";;;;;;"69123";Lyon
4.8372346;45.7715249003764;node/8004706775;name;;;;;Rue de la Convention;;;;;;"69123";Lyon
4.8368121;45.7712250003765;node/8007898524;memorial;Puvis de Chavannes;;;;Dans cette maison est né le peintre Puvis de Chavannes le 14 décémbre 1824;;;;;;"69123";Lyon
4.8335953;45.7649509003774;node/8023947399;memorial;;;;;Le vieil hostel de ville;;;;;;"69123";Lyon
4.8328145;45.7645453003774;node/8026412264;memorial;;;;;Propriété de la fondation faite l'an 1852 par Giel Fois Richard pour les jeunes garçons infirmes de la ville de Lyon;;;;;;"69123";Lyon
4.8347644;45.7718955003764;node/8093957006;drinking_water;;;;;;;;;;;"69123";Lyon
4.8347652;45.7718956003764;node/8093957007;drinking_water;;;;;;;;;;;"69123";Lyon
4.8347011;45.7718895003764;node/8093957008;memorial;;;;;Mairie du 1e Habitat et Humanisme 1831 Dans la Cour des Voraces ruche du travail de la soie les Canuts luttaient pour leurs salaires conditions de vie et dignité 1948 La déclaration universelle des droits de l'homme proclame les droits élémentaires de la;;;;;;"69123";Lyon
4.8341572;45.7705495003766;node/8107344786;wayside_altimeter;;;;;"198,895";;;;;;"69123";Lyon
4.8665464;45.7544485003789;node/8151448206;memorial;Nathalie;;;;;2019-10-31;;;;;"69123";Lyon
4.8732723;45.7343899003817;node/8179933039;memorial;;;;;;;;;;;"69123";Lyon
4.8874824;45.7491138003796;node/8194614805;memorial;;;;;Plaque 1945;;;;;;"69123";Lyon
4.8373324;45.7693182003768;node/8261763116;memorial;Armand Cohen et Élie Boccara;;;;A LA MEMOIRED'ARMAND COHEN RESISTANT ARRETE ICI MEME EXECUTE PAR LA GESTAPOLE 24-11-1943 ET A LA MEMOIRE D'ELIE BOCCARA ARRETE AVEC LUI EN CE LIEU;;;;;;"69123";Lyon
4.8373798;45.7696603003767;node/8261893037;name;;;;;Place Tholozan;;;;;;"69123";Lyon
4.8122773;45.7615487003779;node/8274683923;memorial;Antoine Gailleton;;;;;1904-10-09;;fr:Antoine Gailleton;;;"69123";Lyon
4.8112718;45.7634623003776;node/8274981302;memorial;Alexandre Glénard;;;;;"1894";;fr:Alexandre Glénard;;;"69123";Lyon
4.8106777;45.7626027003777;node/8274984925;memorial;Bénédict Teissier;;;;;"1889";;fr:Bénédict Teissier;;;"69123";Lyon
4.8521818;45.7373762003812;node/8281232330;wayside_cross;;;christian;catholic;Vive Jésus vive sa croix érigée par LOUIS BARRET et posée par Antoni PRIMA ce 15 mars 1818 restaurée en 1863 par Louis Lucien CASTILLON;"1818";;;;;"69123";Lyon
4.8323097;45.7665640003772;node/8284884020;traffic_sign;;;;;;;;;;;"69123";Lyon
4.8129255;45.7581430003783;node/832463268;fountain;Fontaine du Verbe-Incarné;;;;;;;;;;"69123";Lyon
4.8607179;45.7389032003811;node/8388049732;fountain;;;;;;;;;;;"69123";Lyon
4.8313613;45.7794496003753;node/8638468284;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8315736;45.7794477003753;node/8638468285;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8334393;45.7795207003753;node/8638468287;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8321949;45.7756069003759;node/8645182833;wayside_shrine;;;christian;catholic;;;;;;;"69123";Lyon
4.8321648;45.7781031003755;node/8648707331;wayside_shrine;;;christian;;;;Vierge Marie;;;;"69123";Lyon
4.8362133;45.7687197003768;node/8656810442;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8357647;45.7779328003755;node/8657010917;memorial;;;;;"Dans cette immeuble fut découvert par la police de Vichy le dépôt départemental du groupe ""Francis Gervais"" dit Richard de la brigade Boussange alias Robespierre. De ce groupe, en sont morts Raymond Vincent adjoint à Richard 23 ans tué au maquis, Jean-Lou";;;;;;"69123";Lyon
4.8371179;45.781530500375;node/8660304584;wayside_shrine;;;christian;;;;vierge à l'enfant;;;;"69123";Lyon
4.8307366;45.7724960003763;node/8662327795;wayside_shrine;;;christian;;;;Saint-Joseph;;;;"69123";Lyon
4.8262696;45.7721112003764;node/8662327796;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.823311;45.7720439003764;node/8662327798;wayside_shrine;;;christian;;;;vierge à l'enfant;;;;"69123";Lyon
4.8230467;45.7720048003764;node/8662327799;wayside_shrine;;;christian;;;;Saint-Joseph et l'enfant Jésus;;;;"69123";Lyon
4.8222759;45.7718598003764;node/8662327800;wayside_shrine;;;christian;;;;sainte famille;;;;"69123";Lyon
4.8218245;45.7702907003766;node/8662327801;wayside_shrine;;;christian;;;;ange dans une niche destinée à une vierge;;;;"69123";Lyon
4.8265923;45.7684115003769;node/8662327810;wayside_shrine;;;christian;;;;vierge;;;;"69123";Lyon
4.8264973;45.7684263003769;node/8662327811;wayside_shrine;;;christian;;;;petite vierge;;;;"69123";Lyon
4.8262564;45.7620014003778;node/8662438947;wayside_shrine;;;christian;;;;vierge à l'enfant;;;;"69123";Lyon
4.8262699;45.7597372003781;node/8662438950;wayside_shrine;;;christian;;;;Saint-Vincent-de-Paul;;;;"69123";Lyon
4.8259607;45.7593284003782;node/8662438951;wayside_shrine;;;christian;;;;vierge;;;;"69123";Lyon
4.8259099;45.7597614003781;node/8662438953;wayside_shrine;;;christian;;;;vierge;;;;"69123";Lyon
4.825635;45.760247400378;node/8662438955;wayside_shrine;;;christian;;;;vierge à l'enfant;;;;"69123";Lyon
4.8253934;45.7587025003782;node/8662438962;wayside_shrine;;;christian;;;;vierge;;;;"69123";Lyon
4.8222688;45.7619342003778;node/8662463858;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8133435;45.767555900377;node/8662512891;wayside_shrine;;;christian;;;;ange pleurant;;;;"69123";Lyon
4.8305842;45.7732571003762;node/8665923924;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.8328349;45.7620811003778;node/8680102375;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.8303208;45.7777741003756;node/8680871568;memorial;Jean Bertrand;;;;A LA MEMOIRE DE JEAN BERTRAND MEMBRE DES MOUVEMENTS UNIS DE LA RESISTANCE ARRETE LE 17 FEVRIER 1944 MORT POUR LA FRANCE AU CAMP DE MAUTHAUSEN LE 3 JUIN 1945;;;;;;"69123";Lyon
4.8398537;45.7795368003753;node/8685589968;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8358183;45.7716213003764;node/8685738708;fountain;;;;;;"1842";;;;;"69123";Lyon
4.8236644;45.7586090003783;node/8742730762;memorial;;;;;"""ICI LE 18 FÉVRIER 1944 BERNAR GUY,SERGENT F.F.I. A ÉTÉ TUÉ PAR LA MILICE EN TENTANT DE S'ÉVADER. PASSANT, SOUVIENS TOI!""";;;;;;"69123";Lyon
4.8565099;45.767592100377;node/8830045068;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8305479;45.7554292003787;node/8831305263;memorial;France d'abord;;;;"En mars 1941, dans cet immeuble, fut créé
le mouvement lyonnais de Résistance
« France d'abord »
dirigé par Georges Cotton
Chef national
✝ le 20 avril 1951
et le Colonel Schwarzfeld, arrêté à
Caluire le 21 juin 1943 mort en déportation
Jean Moulin, le Gén";;;fr:France d'abord;;;"69123";Lyon
4.8096677;45.7638220003775;node/8849253967;tomb;Famille Jambon;;;;;1809-06-10;;fr:Philibert Jambon;;;"69123";Lyon
4.8185199;45.7561123003786;node/8913559666;fountain;;;;;;;;;;;"69123";Lyon
4.833798;45.767507500377;node/8942085874;fountain;;;;;;;;;;;"69123";Lyon
4.833864;45.767516200377;node/8942085875;fountain;;;;;;;;;;;"69123";Lyon
4.8339444;45.767525200377;node/8942085876;fountain;;;;;;;;;;;"69123";Lyon
4.834024;45.767534600377;node/8942085877;fountain;;;;;;;;;;;"69123";Lyon
4.8337241;45.767499600377;node/8942085878;fountain;;;;;;;;;;;"69123";Lyon
4.8336535;45.767491000377;node/8942085879;fountain;;;;;;;;;;;"69123";Lyon
4.8335729;45.767481500377;node/8942085880;fountain;;;;;;;;;;;"69123";Lyon
4.8334927;45.767472100377;node/8942085881;fountain;;;;;;;;;;;"69123";Lyon
4.8334213;45.767463700377;node/8942085882;fountain;;;;;;;;;;;"69123";Lyon
4.8333483;45.767455100377;node/8942085883;fountain;;;;;;;;;;;"69123";Lyon
4.8332711;45.767446000377;node/8942085884;fountain;;;;;;;;;;;"69123";Lyon
4.8332002;45.767437700377;node/8942085885;fountain;;;;;;;;;;;"69123";Lyon
4.8331222;45.767428500377;node/8942085886;fountain;;;;;;;;;;;"69123";Lyon
4.833042;45.767419100377;node/8942085887;fountain;;;;;;;;;;;"69123";Lyon
4.8329794;45.767411700377;node/8942085888;fountain;;;;;;;;;;;"69123";Lyon
4.835666;45.7560863003786;node/8954387711;fountain;;;;;;;;;;;"69123";Lyon
4.8356632;45.7561016003786;node/8954387712;fountain;;;;;;;;;;;"69123";Lyon
4.8356833;45.7560961003786;node/8954387713;fountain;;;;;;;;;;;"69123";Lyon
4.835703;45.7560908003786;node/8954387714;fountain;;;;;;;;;;;"69123";Lyon
4.8356853;45.7560809003786;node/8954387715;fountain;;;;;;;;;;;"69123";Lyon
4.835705;45.7560754003786;node/8954387716;fountain;;;;;;;;;;;"69123";Lyon
4.8356482;45.7560763003786;node/8954529317;fountain;;;;;;;;;;;"69123";Lyon
4.835668;45.7560705003786;node/8954529318;fountain;;;;;;;;;;;"69123";Lyon
4.8356874;45.7560649003786;node/8954529319;fountain;;;;;;;;;;;"69123";Lyon
4.8356507;45.7560605003786;node/8954529320;fountain;;;;;;;;;;;"69123";Lyon
4.8356699;45.7560551003786;node/8954529321;fountain;;;;;;;;;;;"69123";Lyon
4.8356895;45.7560496003786;node/8954529322;fountain;;;;;;;;;;;"69123";Lyon
4.8356324;45.7560497003786;node/8954529323;fountain;;;;;;;;;;;"69123";Lyon
4.8356523;45.7560441003786;node/8954529324;fountain;;;;;;;;;;;"69123";Lyon
4.8356715;45.7560387003786;node/8954529325;fountain;;;;;;;;;;;"69123";Lyon
4.8356352;45.7560344003786;node/8954529326;fountain;;;;;;;;;;;"69123";Lyon
4.8356543;45.7560290003786;node/8954529327;fountain;;;;;;;;;;;"69123";Lyon
4.8356738;45.7560235003786;node/8954529328;fountain;;;;;;;;;;;"69123";Lyon
4.8356166;45.7560231003786;node/8954529329;fountain;;;;;;;;;;;"69123";Lyon
4.8356364;45.7560175003786;node/8954529330;fountain;;;;;;;;;;;"69123";Lyon
4.8356554;45.7560121003786;node/8954529331;fountain;;;;;;;;;;;"69123";Lyon
4.8356189;45.7560070003786;node/8954529332;fountain;;;;;;;;;;;"69123";Lyon
4.835638;45.7560017003786;node/8954529333;fountain;;;;;;;;;;;"69123";Lyon
4.8356574;45.7559963003786;node/8954529334;fountain;;;;;;;;;;;"69123";Lyon
4.835601;45.7559970003786;node/8954529335;fountain;;;;;;;;;;;"69123";Lyon
4.8356211;45.7559916003786;node/8954529336;fountain;;;;;;;;;;;"69123";Lyon
4.83564;45.7559865003786;node/8954529337;fountain;;;;;;;;;;;"69123";Lyon
4.8356037;45.7559813003787;node/8954529338;fountain;;;;;;;;;;;"69123";Lyon
4.8356226;45.7559761003786;node/8954529339;fountain;;;;;;;;;;;"69123";Lyon
4.835642;45.7559708003786;node/8954529340;fountain;;;;;;;;;;;"69123";Lyon
4.8355855;45.7559709003787;node/8954529341;fountain;;;;;;;;;;;"69123";Lyon
4.8356054;45.7559653003787;node/8954529342;fountain;;;;;;;;;;;"69123";Lyon
4.8356241;45.7559601003787;node/8954529343;fountain;;;;;;;;;;;"69123";Lyon
4.8211517;45.7635040003776;node/9021165559;ruins;;;;;;;;;modern;;"69123";Lyon
4.8317286;45.7530296003791;node/9038221387;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8487821;45.7507493003794;node/9051418621;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8304105;45.7594998003781;node/9056035199;wayside_shrine;;;christian;;;;madone;;;;"69123";Lyon
4.8254979;45.760308100378;node/9071006970;wayside_shrine;;;christian;;;;;;;;"69123";Lyon
4.8214685;45.7585146003783;node/9076481917;fountain;;;;;;;;;;;"69123";Lyon
4.8247058;45.7624254003777;node/9097773054;memorial;;;;;;;;;;;"69123";Lyon
4.8571219;45.7385155003811;node/9170408783;tomb;Tombe des familles Winckler et Lumière;;;;;;;;;;"69123";Lyon
4.8330817;45.7703273003766;node/9326429194;memorial;Freneat Sarrazin;;;;A.G.E.-A.M.U.R.-F.U.J. / A la mémoire de Freneat Jean Marie 1889-1944 / Sarrazin Marcel 1891-1944 / Morts pour la France;;;;;;"69123";Lyon
4.8355617;45.7720228003764;node/9332499854;memorial;Ancien hôpital militaire;;;;Ancien hôpital militaire Villemanzy - Ici furent formés de 1948 à 1970 les officiers d'administration de réserve du service de santé;;;;;;"69123";Lyon
4.8278111;45.7721780003764;node/9344238459;memorial;Patrice Berger;;;;"Ici vécut, à partir de 1986, Patrice BERGER \ (1951-2021) personnalité humaniste \ éprise de paix, de culture, de lecture et de \ radio associative.Il fut l'âme de Radio pluriel dès 1983, dont \ il fut le président pendant plus de vingt-cinq ans.";2021-12-16;;;;;"69123";Lyon
4.8336163;45.7742560003761;node/9357654817;memorial;Henry Dugelay;;;;Médecine du travail Centre médical Henry Dugelay Président de l'association 1952-1982;;;;;;"69123";Lyon
4.8377997;45.767440800377;node/9366259462;memorial;André;;;;A la mémoire du sous-lieutenant André mort au combat pour notre libération le 24 août 1944 à l'âge de 20 ans;;;;;;"69123";Lyon
4.8306295;45.7588152003783;node/9369791766;memorial;Chambonnet;;;;Au capitaine d'aviation Albert Chambonnet 1903-1944 chef de l'armée secrète région de Lyon. L'une des plus pures et des plus nobles figures de la résistance française - lâchement assassiné par les allemands place Bellecour le 27 juillet 1944 - Ses amis;;;;;;"69123";Lyon
4.823511;45.7683578003769;node/9376917401;memorial;Fernand RUDE;;;;"Dans cette maison BERTIN la plus ancienne du quai Saint Vincent construite en 1699 dans l'emprise du couvent des Chartreux, vécut Fernand RUDE 1910-1990 historien des Canuts et du mouvement ouvrier. 19 septembre 1999";;;;;;"69123";Lyon
4.8178638;45.767717900377;node/9382602026;highwater_mark;;;;;CRUE ... 1840;;;;;;"69123";Lyon
4.8171179;45.767852900377;node/9382602029;wayside_altimeter;;;;;"Pont et chaussée Rhône 168,862";;;;;;"69123";Lyon
4.8146524;45.7695993003767;node/9382945301;highwater_mark;;;;;CRUE ... 1840;;;;;;"69123";Lyon
4.8361073;45.7593501003782;node/9389689045;highwater_mark;;;;;Saône ... 1840;;;;;;"69123";Lyon
4.8357547;45.7592070003782;node/9392189631;memorial;Louise Labé;;;;"La poétesse Louise Labé ""La Belle Cordière"" vécut en ces lieux au XVIème siècle Salon des poètes de Lyon - 2 mai 1980";;;;;;"69123";Lyon
4.836116;45.7593284003782;node/9392189634;trunk_for_poor_patients;;;;;;;;;;;"69123";Lyon
4.8360614;45.7594063003782;node/9392189635;trunk_for_poor_patients;;;;;Tronc pour les pauvres malades 1707;;;;;;"69123";Lyon
4.836719;45.7580324003784;node/9394922166;yes;;;;;;;;;;;"69123";Lyon
4.836726;45.7580487003784;node/9394922167;yes;;;;;;;;;;;"69123";Lyon
4.8364286;45.7574710003784;node/9394922210;wayside_altimeter;;;;;"Pont et chaussée Rhône repere n°105 altitude 179,711";;;;;;"69123";Lyon
4.8364288;45.7574713003784;node/9394922211;wayside_altimeter;;;;;"R.170m,07 n314";;;;;;"69123";Lyon
4.8345073;45.7686213003769;node/9396829040;memorial;Christine Lelong;;;;;2012-07-06;;;;;"69123";Lyon
4.8333999;45.7601588003781;node/9397838610;memorial;Jacobins;;;;"... souvenir du couvent des Dominicains dits Jacobins dont l'église, N.D. de Confort s'élevait ici. En 1316: le pape Jean XXII y fut élu. En 1348: le dauphin Humbert II y céda le Dauphiné à la France. La ""nation"" florentine de Lyon y établit son siège ...";;;;;;"69123";Lyon
4.8315298;45.7777434003756;node/9405512547;memorial;Frédéric Dard;;;;ICI VECUT FREDERIC DARD DIT SAN ANTONIO ECRIVAIN LYONNAIS DE JUILLET 1944 A MARS 1949;;;;;;"69123";Lyon
4.8118432;45.7708518003765;node/9406965161;memorial;1903 Arrivée 1ère étape 1er Tour de France;;;;1903 1er Tour de France Paris Lyon Marseille Toulouse Bordeaux Nantes C'est ici que Maurice Garin a passé en vainqueur la ligne d'arrivée de la première étape Paris Lyon le 2 juillet 1903 à 9h01;;;;;;"69123";Lyon
4.8383669;45.7740958003761;node/9444906859;memorial;Édouard Herriot;;;;Ici habita de 1902 à 1957 le Président Edouard Herriot maire de Lyon;;;;;;"69123";Lyon
4.8241692;45.7630749003777;node/9450818462;fountain;;;;;;;;;;;"69123";Lyon
4.83546;45.7669166003771;node/9468950111;memorial;Maison léguée;;;;Hospices Civils de Lyon Maison léguée par Mr Janez Adrien 1854-1942;;;;;;"69123";Lyon
4.8364607;45.7671310003771;node/9471512796;name;;;;;Petite Rue Pizay;;;;;;"69123";Lyon
4.836117;45.7670434003771;node/9473597286;yes;;;;;;;;;;;"69123";Lyon
4.8281587;45.7564943003786;node/9487750585;yes;;;;;;;;;;;"69123";Lyon
4.8433111;45.7694946003767;node/9503765990;memorial;Les 3 frères Montel;;;;Ici sont nés les 3 frères Montel héros de la résistance cités à l'ordre de l'armée victimes de la barbarie allemande aux camps de Buchenwald et Dora janvier mars 1944 / Yves 23 ans / André 22 ans / Georges 21 ans / Français souvenez-vous;;;;;;"69123";Lyon
4.811322;45.774703400376;node/9520704644;memorial;;;;;Avenue de Birmingham Cité Britannique amie de la ville de Lyon inaugurée le 28 avril 1955 en présence de Alterman JR Baimer JP Lord Mayor of Birmingham Mr Edouard Herriot Maire de Lyon;;;;;;"69123";Lyon
4.8337708;45.7728039003763;node/9536977911;wayside_altimeter;;;;;"242,350";;;;;;"69123";Lyon
4.8445077;45.7649120003774;node/9552873346;wayside_altimeter;;;;;"153 - 168,540";;;;;;"69123";Lyon
4.8595046;45.7637806003775;node/9554442054;memorial;"Louis Aulagne, Georges Chazeau, Antonin Dumas, Marius Vivier Merle";;;;N'oublions jamais les milliers de résistants tombés en luttant contre le fascisme et la barbarie nazie ! Parmi eux de nombreux syndiqués et militants de la CGT du Rhône ont été victimes de la gestapo et des milices fascistes (...);;;;;;"69123";Lyon
4.8468076;45.7556345003787;node/9572391342;memorial;Lt Colonet Claude Robert Guillaud dit Enee;;;;"Dans cette maison le 4 août 1944, fut arrêté par la Gestapo le Lt-Colonel Claude Robert Guillaud dit Enee chef d'État-Major du réseau Gallia «France-Combattante» fusillé par les allemands à St-Genis-Laval le 20 août 1944";;;;;;"69123";Lyon
